item_id,order_id,product_id,quantity,unit_price,discount_amount,total_amount
ITEM-000365,ORD-00180,PROD-0060,2,239.31,23.93,454.69
ITEM-000366,ORD-00181,PROD-0051,4,1302.78,0.0,5211.12
ITEM-000367,ORD-00181,PROD-0052,1,814.65,0.0,814.65
ITEM-000368,ORD-00181,PROD-0039,1,738.18,0.0,738.18
ITEM-000369,ORD-00181,PROD-0062,1,4002.89,0.0,4002.89
ITEM-000370,ORD-00181,PROD-0004,1,104516.44,0.0,104516.44
ITEM-000371,ORD-00182,PROD-0043,1,1299.09,64.95,1234.14
ITEM-000372,ORD-00182,PROD-0079,2,2367.89,236.79,4498.99
ITEM-000373,ORD-00182,PROD-0041,1,1147.18,57.36,1089.82
ITEM-000374,ORD-00183,PROD-0011,2,8972.23,0.0,17944.46
ITEM-000375,ORD-00183,PROD-0005,3,93567.0,0.0,280701.0
ITEM-000376,ORD-00184,PROD-0007,1,64234.24,16058.56,48175.68
ITEM-000377,ORD-00185,PROD-0003,1,32384.66,6476.93,25907.73
ITEM-000378,ORD-00185,PROD-0056,3,1266.18,759.71,3038.83
ITEM-000379,ORD-00186,PROD-0055,1,3269.86,326.99,2942.87
ITEM-000380,ORD-00186,PROD-0059,1,955.76,95.58,860.18
ITEM-000381,ORD-00187,PROD-0056,1,1266.18,126.62,1139.56
ITEM-000382,ORD-00187,PROD-0021,1,14237.71,1423.77,12813.94
ITEM-000383,ORD-00187,PROD-0002,3,121819.8,36545.94,328913.46
ITEM-000384,ORD-00187,PROD-0006,2,78104.58,15620.92,140588.24
ITEM-000385,ORD-00188,PROD-0052,4,814.65,325.86,2932.74
ITEM-000386,ORD-00189,PROD-0053,2,1974.19,197.42,3750.96
ITEM-000387,ORD-00189,PROD-0010,1,29080.61,1454.03,27626.58
ITEM-000388,ORD-00189,PROD-0037,2,31165.03,3116.5,59213.56
ITEM-000389,ORD-00190,PROD-0027,2,35192.66,7038.53,63346.79
ITEM-000390,ORD-00190,PROD-0014,1,1370.35,137.03,1233.32
ITEM-000391,ORD-00191,PROD-0074,2,23577.52,0.0,47155.04
ITEM-000392,ORD-00191,PROD-0063,3,3661.31,0.0,10983.93
ITEM-000393,ORD-00192,PROD-0077,2,18535.55,5560.66,31510.44
ITEM-000394,ORD-00192,PROD-0010,2,29080.61,8724.18,49437.04
ITEM-000395,ORD-00192,PROD-0033,1,45327.59,6799.14,38528.45
ITEM-000396,ORD-00193,PROD-0080,3,47311.93,42580.74,99355.05
ITEM-000397,ORD-00193,PROD-0041,1,1147.18,344.15,803.03
ITEM-000398,ORD-00194,PROD-0027,1,35192.66,7038.53,28154.13
ITEM-000399,ORD-00195,PROD-0056,1,1266.18,253.24,1012.94
ITEM-000400,ORD-00195,PROD-0038,1,15629.94,3125.99,12503.95
ITEM-000401,ORD-00196,PROD-0076,1,23557.35,1177.87,22379.48
ITEM-000402,ORD-00197,PROD-0017,1,14949.48,0.0,14949.48
ITEM-000403,ORD-00198,PROD-0075,2,17455.24,6982.1,27928.38
ITEM-000404,ORD-00198,PROD-0069,4,4275.33,3420.26,13681.06
ITEM-000405,ORD-00198,PROD-0010,1,29080.61,5816.12,23264.49
ITEM-000406,ORD-00199,PROD-0044,1,1147.03,229.41,917.62
ITEM-000407,ORD-00200,PROD-0010,1,29080.61,4362.09,24718.52
ITEM-000408,ORD-00201,PROD-0021,4,14237.71,14237.71,42713.13
ITEM-000409,ORD-00201,PROD-0018,3,13595.1,10196.33,30588.97
ITEM-000410,ORD-00202,PROD-0039,1,738.18,184.54,553.64
ITEM-000411,ORD-00202,PROD-0064,1,2018.49,504.62,1513.87
ITEM-000412,ORD-00202,PROD-0023,2,9803.45,4901.73,14705.17
ITEM-000413,ORD-00202,PROD-0021,1,14237.71,3559.43,10678.28
ITEM-000414,ORD-00202,PROD-0044,3,1147.03,860.27,2580.82
ITEM-000415,ORD-00203,PROD-0068,1,10709.38,3212.81,7496.57
ITEM-000416,ORD-00203,PROD-0019,2,13763.21,8257.93,19268.49
ITEM-000417,ORD-00203,PROD-0017,2,14949.48,8969.69,20929.27
ITEM-000418,ORD-00204,PROD-0043,5,1299.09,0.0,6495.45
ITEM-000419,ORD-00204,PROD-0070,1,26338.96,0.0,26338.96
ITEM-000420,ORD-00205,PROD-0007,1,64234.24,19270.27,44963.97
ITEM-000421,ORD-00206,PROD-0026,2,6024.68,0.0,12049.36
ITEM-000422,ORD-00207,PROD-0048,1,1883.43,188.34,1695.09
ITEM-000423,ORD-00208,PROD-0074,2,23577.52,0.0,47155.04
ITEM-000424,ORD-00208,PROD-0077,3,18535.55,0.0,55606.65
ITEM-000425,ORD-00209,PROD-0004,3,104516.44,0.0,313549.32
ITEM-000426,ORD-00210,PROD-0055,2,3269.86,326.99,6212.73
ITEM-000427,ORD-00211,PROD-0073,1,11158.63,1115.86,10042.77
ITEM-000428,ORD-00211,PROD-0050,2,1843.01,368.6,3317.42
ITEM-000429,ORD-00212,PROD-0001,3,85654.19,25696.26,231266.31
ITEM-000430,ORD-00213,PROD-0057,3,3014.34,904.3,8138.72
ITEM-000431,ORD-00213,PROD-0020,1,7859.34,785.93,7073.41
ITEM-000432,ORD-00213,PROD-0026,2,6024.68,1204.94,10844.42
ITEM-000433,ORD-00213,PROD-0051,2,1302.78,260.56,2345.0
ITEM-000434,ORD-00214,PROD-0011,1,8972.23,1345.83,7626.4
ITEM-000435,ORD-00215,PROD-0013,1,116727.16,23345.43,93381.73
ITEM-000436,ORD-00216,PROD-0041,2,1147.18,0.0,2294.36
ITEM-000437,ORD-00217,PROD-0053,1,1974.19,394.84,1579.35
ITEM-000438,ORD-00217,PROD-0036,2,29238.48,11695.39,46781.57
ITEM-000439,ORD-00218,PROD-0052,1,814.65,244.4,570.25
ITEM-000440,ORD-00218,PROD-0042,3,472.22,425.0,991.66
ITEM-000441,ORD-00219,PROD-0046,1,1068.78,53.44,1015.34
ITEM-000442,ORD-00219,PROD-0013,1,116727.16,5836.36,110890.8
ITEM-000443,ORD-00219,PROD-0023,1,9803.45,490.17,9313.28
ITEM-000444,ORD-00219,PROD-0033,1,45327.59,2266.38,43061.21
ITEM-000445,ORD-00220,PROD-0067,3,12793.32,9594.99,28784.97
ITEM-000446,ORD-00220,PROD-0054,3,4451.78,3338.84,10016.5
ITEM-000447,ORD-00221,PROD-0008,1,112318.49,33695.55,78622.94
ITEM-000448,ORD-00222,PROD-0046,1,1068.78,0.0,1068.78
ITEM-000449,ORD-00222,PROD-0033,1,45327.59,0.0,45327.59
ITEM-000450,ORD-00223,PROD-0039,2,738.18,369.09,1107.27
ITEM-000451,ORD-00223,PROD-0034,1,10118.15,2529.54,7588.61
ITEM-000452,ORD-00223,PROD-0009,1,113999.83,28499.96,85499.87
ITEM-000453,ORD-00223,PROD-0066,1,3066.74,766.68,2300.06
ITEM-000454,ORD-00224,PROD-0026,4,6024.68,7229.62,16869.1
ITEM-000455,ORD-00224,PROD-0068,5,10709.38,16064.07,37482.83
ITEM-000456,ORD-00224,PROD-0053,1,1974.19,592.26,1381.93
ITEM-000457,ORD-00225,PROD-0041,2,1147.18,458.87,1835.49
ITEM-000458,ORD-00225,PROD-0061,1,3090.65,618.13,2472.52
ITEM-000459,ORD-00225,PROD-0006,5,78104.58,78104.58,312418.32
ITEM-000460,ORD-00226,PROD-0006,1,78104.58,7810.46,70294.12
ITEM-000461,ORD-00226,PROD-0080,4,47311.93,18924.77,170322.95
ITEM-000462,ORD-00227,PROD-0028,2,14434.11,5773.64,23094.58
ITEM-000463,ORD-00228,PROD-0023,3,9803.45,2941.03,26469.32
ITEM-000464,ORD-00228,PROD-0006,1,78104.58,7810.46,70294.12
ITEM-000465,ORD-00229,PROD-0079,2,2367.89,1420.73,3315.05
ITEM-000466,ORD-00230,PROD-0078,3,14307.56,12876.8,30045.88
ITEM-000467,ORD-00231,PROD-0009,1,113999.83,11399.98,102599.85
ITEM-000468,ORD-00232,PROD-0002,3,121819.8,0.0,365459.4
ITEM-000469,ORD-00232,PROD-0075,2,17455.24,0.0,34910.48
ITEM-000470,ORD-00233,PROD-0061,3,3090.65,463.6,8808.35
ITEM-000471,ORD-00233,PROD-0077,4,18535.55,3707.11,70435.09
ITEM-000472,ORD-00233,PROD-0063,4,3661.31,732.26,13912.98
ITEM-000473,ORD-00234,PROD-0018,2,13595.1,0.0,27190.2
ITEM-000474,ORD-00234,PROD-0035,1,32410.39,0.0,32410.39
ITEM-000475,ORD-00234,PROD-0044,1,1147.03,0.0,1147.03
ITEM-000476,ORD-00234,PROD-0020,2,7859.34,0.0,15718.68
ITEM-000477,ORD-00235,PROD-0039,4,738.18,442.91,2509.81
ITEM-000478,ORD-00235,PROD-0041,1,1147.18,172.08,975.1
ITEM-000479,ORD-00236,PROD-0049,3,543.64,244.64,1386.28
ITEM-000480,ORD-00237,PROD-0066,2,3066.74,1226.7,4906.78
ITEM-000481,ORD-00237,PROD-0002,1,121819.8,24363.96,97455.84
ITEM-000482,ORD-00238,PROD-0029,1,26905.65,6726.41,20179.24
ITEM-000483,ORD-00238,PROD-0074,1,23577.52,5894.38,17683.14
ITEM-000484,ORD-00239,PROD-0071,1,3798.51,379.85,3418.66
ITEM-000485,ORD-00240,PROD-0056,1,1266.18,63.31,1202.87
ITEM-000486,ORD-00240,PROD-0001,2,85654.19,8565.42,162742.96
ITEM-000487,ORD-00241,PROD-0006,3,78104.58,0.0,234313.74
ITEM-000488,ORD-00242,PROD-0046,2,1068.78,0.0,2137.56
ITEM-000489,ORD-00242,PROD-0068,2,10709.38,0.0,21418.76
ITEM-000490,ORD-00242,PROD-0077,3,18535.55,0.0,55606.65
ITEM-000491,ORD-00242,PROD-0018,1,13595.1,0.0,13595.1
ITEM-000492,ORD-00242,PROD-0043,3,1299.09,0.0,3897.27
ITEM-000493,ORD-00243,PROD-0030,1,7630.74,763.07,6867.67
ITEM-000494,ORD-00244,PROD-0059,2,955.76,573.46,1338.06
ITEM-000495,ORD-00244,PROD-0061,1,3090.65,927.2,2163.45
ITEM-000496,ORD-00244,PROD-0037,2,31165.03,18699.02,43631.04
ITEM-000497,ORD-00245,PROD-0015,2,11857.0,0.0,23714.0
ITEM-000498,ORD-00245,PROD-0040,5,354.18,0.0,1770.9
ITEM-000499,ORD-00245,PROD-0009,2,113999.83,0.0,227999.66
ITEM-000500,ORD-00245,PROD-0066,2,3066.74,0.0,6133.48
ITEM-000501,ORD-00245,PROD-0055,1,3269.86,0.0,3269.86
ITEM-000502,ORD-00246,PROD-0017,1,14949.48,0.0,14949.48
ITEM-000503,ORD-00246,PROD-0078,2,14307.56,0.0,28615.12
ITEM-000504,ORD-00247,PROD-0066,1,3066.74,306.67,2760.07
ITEM-000505,ORD-00247,PROD-0036,1,29238.48,2923.85,26314.63
ITEM-000506,ORD-00247,PROD-0014,3,1370.35,411.1,3699.95
ITEM-000507,ORD-00247,PROD-0074,1,23577.52,2357.75,21219.77
ITEM-000508,ORD-00248,PROD-0004,2,104516.44,0.0,209032.88
ITEM-000509,ORD-00248,PROD-0047,3,1537.69,0.0,4613.07
ITEM-000510,ORD-00248,PROD-0071,1,3798.51,0.0,3798.51
ITEM-000511,ORD-00248,PROD-0049,1,543.64,0.0,543.64
ITEM-000512,ORD-00249,PROD-0067,1,12793.32,0.0,12793.32
ITEM-000513,ORD-00249,PROD-0027,5,35192.66,0.0,175963.3
ITEM-000514,ORD-00250,PROD-0001,1,85654.19,17130.84,68523.35
ITEM-000515,ORD-00251,PROD-0076,1,23557.35,0.0,23557.35
ITEM-000516,ORD-00252,PROD-0012,2,51591.73,10318.35,92865.11
ITEM-000517,ORD-00252,PROD-0048,1,1883.43,188.34,1695.09
ITEM-000518,ORD-00252,PROD-0068,1,10709.38,1070.94,9638.44
ITEM-000519,ORD-00252,PROD-0060,1,239.31,23.93,215.38
ITEM-000520,ORD-00252,PROD-0070,1,26338.96,2633.9,23705.06
ITEM-000521,ORD-00253,PROD-0040,1,354.18,0.0,354.18
ITEM-000522,ORD-00254,PROD-0003,4,32384.66,19430.8,110107.84
ITEM-000523,ORD-00254,PROD-0054,1,4451.78,667.77,3784.01
ITEM-000524,ORD-00255,PROD-0019,2,13763.21,5505.28,22021.14
ITEM-000525,ORD-00255,PROD-0029,1,26905.65,5381.13,21524.52
ITEM-000526,ORD-00256,PROD-0075,5,17455.24,13091.43,74184.77
ITEM-000527,ORD-00256,PROD-0004,4,104516.44,62709.86,355355.9
ITEM-000528,ORD-00257,PROD-0074,1,23577.52,3536.63,20040.89
ITEM-000529,ORD-00258,PROD-0055,3,3269.86,0.0,9809.58
ITEM-000530,ORD-00258,PROD-0041,2,1147.18,0.0,2294.36
ITEM-000531,ORD-00258,PROD-0035,2,32410.39,0.0,64820.78
ITEM-000532,ORD-00259,PROD-0071,3,3798.51,2848.88,8546.65
ITEM-000533,ORD-00259,PROD-0036,5,29238.48,36548.1,109644.3
ITEM-000534,ORD-00260,PROD-0034,2,10118.15,3035.45,17200.85
ITEM-000535,ORD-00260,PROD-0010,1,29080.61,4362.09,24718.52
ITEM-000536,ORD-00261,PROD-0041,2,1147.18,114.72,2179.64
ITEM-000537,ORD-00261,PROD-0026,1,6024.68,301.23,5723.45
ITEM-000538,ORD-00262,PROD-0070,3,26338.96,19754.22,59262.66
ITEM-000539,ORD-00262,PROD-0080,2,47311.93,23655.97,70967.89
ITEM-000540,ORD-00262,PROD-0006,1,78104.58,19526.15,58578.43
ITEM-000541,ORD-00263,PROD-0075,1,17455.24,0.0,17455.24
ITEM-000542,ORD-00264,PROD-0008,2,112318.49,56159.25,168477.73
ITEM-000543,ORD-00264,PROD-0072,1,3464.52,866.13,2598.39
ITEM-000544,ORD-00265,PROD-0050,2,1843.01,0.0,3686.02
ITEM-000545,ORD-00265,PROD-0022,2,10152.93,0.0,20305.86
ITEM-000546,ORD-00265,PROD-0052,1,814.65,0.0,814.65
ITEM-000547,ORD-00265,PROD-0071,1,3798.51,0.0,3798.51
ITEM-000548,ORD-00265,PROD-0027,1,35192.66,0.0,35192.66
ITEM-000549,ORD-00266,PROD-0003,2,32384.66,19430.8,45338.52
ITEM-000550,ORD-00267,PROD-0020,1,7859.34,0.0,7859.34
ITEM-000551,ORD-00268,PROD-0014,1,1370.35,0.0,1370.35
ITEM-000552,ORD-00269,PROD-0078,2,14307.56,1430.76,27184.36
ITEM-000553,ORD-00269,PROD-0004,3,104516.44,15677.47,297871.85
ITEM-000554,ORD-00269,PROD-0043,1,1299.09,64.95,1234.14
ITEM-000555,ORD-00269,PROD-0012,4,51591.73,10318.35,196048.57
ITEM-000556,ORD-00270,PROD-0070,2,26338.96,15803.38,36874.54
ITEM-000557,ORD-00270,PROD-0067,3,12793.32,11513.99,26865.97
ITEM-000558,ORD-00271,PROD-0013,3,116727.16,105054.44,245127.04
ITEM-000559,ORD-00271,PROD-0066,1,3066.74,920.02,2146.72
ITEM-000560,ORD-00271,PROD-0018,3,13595.1,12235.59,28549.71
ITEM-000561,ORD-00272,PROD-0052,1,814.65,122.2,692.45
ITEM-000562,ORD-00273,PROD-0077,1,18535.55,926.78,17608.77
ITEM-000563,ORD-00273,PROD-0005,2,93567.0,9356.7,177777.3
ITEM-000564,ORD-00273,PROD-0016,1,13284.93,664.25,12620.68
ITEM-000565,ORD-00274,PROD-0076,1,23557.35,4711.47,18845.88
ITEM-000566,ORD-00274,PROD-0072,2,3464.52,1385.81,5543.23
ITEM-000567,ORD-00274,PROD-0019,1,13763.21,2752.64,11010.57
ITEM-000568,ORD-00275,PROD-0066,2,3066.74,920.02,5213.46
ITEM-000569,ORD-00276,PROD-0039,4,738.18,0.0,2952.72
ITEM-000570,ORD-00276,PROD-0078,1,14307.56,0.0,14307.56
ITEM-000571,ORD-00276,PROD-0059,1,955.76,0.0,955.76
ITEM-000572,ORD-00277,PROD-0042,2,472.22,283.33,661.11
ITEM-000573,ORD-00277,PROD-0059,1,955.76,286.73,669.03
ITEM-000574,ORD-00278,PROD-0029,1,26905.65,2690.57,24215.08
ITEM-000575,ORD-00278,PROD-0025,2,13690.5,2738.1,24642.9
ITEM-000576,ORD-00279,PROD-0063,1,3661.31,0.0,3661.31
ITEM-000577,ORD-00280,PROD-0022,1,10152.93,507.65,9645.28
ITEM-000578,ORD-00280,PROD-0028,1,14434.11,721.71,13712.4
ITEM-000579,ORD-00280,PROD-0013,1,116727.16,5836.36,110890.8
ITEM-000580,ORD-00281,PROD-0041,1,1147.18,0.0,1147.18
ITEM-000581,ORD-00281,PROD-0057,2,3014.34,0.0,6028.68
ITEM-000582,ORD-00281,PROD-0005,2,93567.0,0.0,187134.0
ITEM-000583,ORD-00282,PROD-0029,1,26905.65,1345.28,25560.37
ITEM-000584,ORD-00282,PROD-0067,3,12793.32,1919.0,36460.96
ITEM-000585,ORD-00283,PROD-0040,1,354.18,0.0,354.18
ITEM-000586,ORD-00284,PROD-0027,5,35192.66,0.0,175963.3
ITEM-000587,ORD-00284,PROD-0014,1,1370.35,0.0,1370.35
ITEM-000588,ORD-00285,PROD-0062,5,4002.89,3002.17,17012.28
ITEM-000589,ORD-00286,PROD-0014,4,1370.35,548.14,4933.26
ITEM-000590,ORD-00286,PROD-0020,5,7859.34,3929.67,35367.03
ITEM-000591,ORD-00287,PROD-0007,2,64234.24,19270.27,109198.21
ITEM-000592,ORD-00287,PROD-0026,1,6024.68,903.7,5120.98
ITEM-000593,ORD-00287,PROD-0052,1,814.65,122.2,692.45
ITEM-000594,ORD-00288,PROD-0069,2,4275.33,1282.6,7268.06
ITEM-000595,ORD-00288,PROD-0078,2,14307.56,4292.27,24322.85
ITEM-000596,ORD-00288,PROD-0010,1,29080.61,4362.09,24718.52
ITEM-000597,ORD-00289,PROD-0080,3,47311.93,14193.58,127742.21
ITEM-000598,ORD-00289,PROD-0058,1,3021.89,302.19,2719.7
ITEM-000599,ORD-00289,PROD-0069,2,4275.33,855.07,7695.59
ITEM-000600,ORD-00289,PROD-0007,1,64234.24,6423.42,57810.82
ITEM-000601,ORD-00290,PROD-0035,2,32410.39,0.0,64820.78
ITEM-000602,ORD-00290,PROD-0046,1,1068.78,0.0,1068.78
ITEM-000603,ORD-00290,PROD-0055,5,3269.86,0.0,16349.3
ITEM-000604,ORD-00291,PROD-0038,4,15629.94,0.0,62519.76
ITEM-000605,ORD-00291,PROD-0004,5,104516.44,0.0,522582.2
ITEM-000606,ORD-00292,PROD-0055,1,3269.86,326.99,2942.87
ITEM-000607,ORD-00292,PROD-0039,1,738.18,73.82,664.36
ITEM-000608,ORD-00292,PROD-0003,1,32384.66,3238.47,29146.19
ITEM-000609,ORD-00293,PROD-0028,3,14434.11,0.0,43302.33
ITEM-000610,ORD-00294,PROD-0027,1,35192.66,3519.27,31673.39
ITEM-000611,ORD-00294,PROD-0016,4,13284.93,5313.97,47825.75
ITEM-000612,ORD-00295,PROD-0021,2,14237.71,2847.54,25627.88
ITEM-000613,ORD-00296,PROD-0019,1,13763.21,2064.48,11698.73
ITEM-000614,ORD-00296,PROD-0057,1,3014.34,452.15,2562.19
ITEM-000615,ORD-00296,PROD-0030,2,7630.74,2289.22,12972.26
ITEM-000616,ORD-00297,PROD-0005,3,93567.0,70175.25,210525.75
ITEM-000617,ORD-00297,PROD-0018,1,13595.1,3398.78,10196.32
ITEM-000618,ORD-00297,PROD-0073,1,11158.63,2789.66,8368.97
ITEM-000619,ORD-00298,PROD-0039,1,738.18,0.0,738.18
ITEM-000620,ORD-00298,PROD-0021,1,14237.71,0.0,14237.71
ITEM-000621,ORD-00298,PROD-0030,1,7630.74,0.0,7630.74
ITEM-000622,ORD-00299,PROD-0048,2,1883.43,0.0,3766.86
ITEM-000623,ORD-00299,PROD-0009,2,113999.83,0.0,227999.66
ITEM-000624,ORD-00299,PROD-0071,3,3798.51,0.0,11395.53
ITEM-000625,ORD-00299,PROD-0045,1,523.28,0.0,523.28
ITEM-000626,ORD-00299,PROD-0033,1,45327.59,0.0,45327.59
ITEM-000627,ORD-00300,PROD-0038,3,15629.94,9377.96,37511.86
ITEM-000628,ORD-00301,PROD-0033,2,45327.59,18131.04,72524.14
ITEM-000629,ORD-00301,PROD-0050,1,1843.01,368.6,1474.41
ITEM-000630,ORD-00301,PROD-0023,2,9803.45,3921.38,15685.52
ITEM-000631,ORD-00302,PROD-0037,2,31165.03,0.0,62330.06
ITEM-000632,ORD-00303,PROD-0063,1,3661.31,366.13,3295.18
ITEM-000633,ORD-00303,PROD-0035,1,32410.39,3241.04,29169.35
ITEM-000634,ORD-00303,PROD-0079,1,2367.89,236.79,2131.1
ITEM-000635,ORD-00303,PROD-0015,4,11857.0,4742.8,42685.2
ITEM-000636,ORD-00304,PROD-0010,2,29080.61,17448.37,40712.85
ITEM-000637,ORD-00304,PROD-0066,1,3066.74,920.02,2146.72
ITEM-000638,ORD-00304,PROD-0013,3,116727.16,105054.44,245127.04
ITEM-000639,ORD-00304,PROD-0052,1,814.65,244.4,570.25
ITEM-000640,ORD-00305,PROD-0030,2,7630.74,0.0,15261.48
ITEM-000641,ORD-00305,PROD-0039,1,738.18,0.0,738.18
ITEM-000642,ORD-00305,PROD-0036,2,29238.48,0.0,58476.96
ITEM-000643,ORD-00305,PROD-0062,3,4002.89,0.0,12008.67
ITEM-000644,ORD-00305,PROD-0050,1,1843.01,0.0,1843.01
ITEM-000645,ORD-00306,PROD-0058,1,3021.89,302.19,2719.7
ITEM-000646,ORD-00306,PROD-0037,5,31165.03,15582.51,140242.64
ITEM-000647,ORD-00307,PROD-0017,1,14949.48,1494.95,13454.53
ITEM-000648,ORD-00307,PROD-0069,2,4275.33,855.07,7695.59
ITEM-000649,ORD-00308,PROD-0026,5,6024.68,1506.17,28617.23
ITEM-000650,ORD-00308,PROD-0004,2,104516.44,10451.64,198581.24
ITEM-000651,ORD-00308,PROD-0020,2,7859.34,785.93,14932.75
ITEM-000652,ORD-00308,PROD-0055,2,3269.86,326.99,6212.73
ITEM-000653,ORD-00308,PROD-0045,1,523.28,26.16,497.12
ITEM-000654,ORD-00309,PROD-0015,1,11857.0,0.0,11857.0
ITEM-000655,ORD-00309,PROD-0072,1,3464.52,0.0,3464.52
ITEM-000656,ORD-00309,PROD-0025,1,13690.5,0.0,13690.5
ITEM-000657,ORD-00310,PROD-0054,5,4451.78,4451.78,17807.12
ITEM-000658,ORD-00310,PROD-0053,1,1974.19,394.84,1579.35
ITEM-000659,ORD-00310,PROD-0056,5,1266.18,1266.18,5064.72
ITEM-000660,ORD-00311,PROD-0031,3,43799.96,39419.96,91979.92
ITEM-000661,ORD-00311,PROD-0036,4,29238.48,35086.18,81867.74
ITEM-000662,ORD-00311,PROD-0023,1,9803.45,2941.03,6862.42
ITEM-000663,ORD-00312,PROD-0017,1,14949.48,2989.9,11959.58
ITEM-000664,ORD-00312,PROD-0018,2,13595.1,5438.04,21752.16
ITEM-000665,ORD-00312,PROD-0029,1,26905.65,5381.13,21524.52
ITEM-000666,ORD-00313,PROD-0027,1,35192.66,0.0,35192.66
ITEM-000667,ORD-00313,PROD-0057,1,3014.34,0.0,3014.34
ITEM-000668,ORD-00313,PROD-0055,1,3269.86,0.0,3269.86
ITEM-000669,ORD-00313,PROD-0071,2,3798.51,0.0,7597.02
ITEM-000670,ORD-00314,PROD-0058,2,3021.89,0.0,6043.78
ITEM-000671,ORD-00315,PROD-0039,1,738.18,184.54,553.64
ITEM-000672,ORD-00316,PROD-0036,1,29238.48,2923.85,26314.63
ITEM-000673,ORD-00316,PROD-0038,1,15629.94,1562.99,14066.95
ITEM-000674,ORD-00317,PROD-0045,1,523.28,78.49,444.79
ITEM-000675,ORD-00318,PROD-0051,4,1302.78,1563.34,3647.78
ITEM-000676,ORD-00319,PROD-0040,3,354.18,0.0,1062.54
ITEM-000677,ORD-00319,PROD-0018,1,13595.1,0.0,13595.1
ITEM-000678,ORD-00320,PROD-0071,1,3798.51,379.85,3418.66
ITEM-000679,ORD-00321,PROD-0017,1,14949.48,4484.84,10464.64
ITEM-000680,ORD-00321,PROD-0049,2,543.64,326.18,761.1
ITEM-000681,ORD-00322,PROD-0046,2,1068.78,0.0,2137.56
ITEM-000682,ORD-00322,PROD-0049,1,543.64,0.0,543.64
ITEM-000683,ORD-00322,PROD-0079,3,2367.89,0.0,7103.67
ITEM-000684,ORD-00323,PROD-0063,1,3661.31,732.26,2929.05
ITEM-000685,ORD-00323,PROD-0057,4,3014.34,2411.47,9645.89
ITEM-000686,ORD-00324,PROD-0039,1,738.18,0.0,738.18
ITEM-000687,ORD-00324,PROD-0078,4,14307.56,0.0,57230.24
ITEM-000688,ORD-00324,PROD-0006,5,78104.58,0.0,390522.9
ITEM-000689,ORD-00325,PROD-0071,2,3798.51,1139.55,6457.47
ITEM-000690,ORD-00325,PROD-0042,1,472.22,70.83,401.39
ITEM-000691,ORD-00325,PROD-0001,1,85654.19,12848.13,72806.06
ITEM-000692,ORD-00325,PROD-0023,2,9803.45,2941.03,16665.87
ITEM-000693,ORD-00326,PROD-0035,3,32410.39,24307.79,72923.38
ITEM-000694,ORD-00327,PROD-0033,1,45327.59,4532.76,40794.83
ITEM-000695,ORD-00327,PROD-0071,2,3798.51,759.7,6837.32
ITEM-000696,ORD-00327,PROD-0052,2,814.65,162.93,1466.37
ITEM-000697,ORD-00327,PROD-0062,2,4002.89,800.58,7205.2
ITEM-000698,ORD-00328,PROD-0031,5,43799.96,43799.96,175199.84
ITEM-000699,ORD-00329,PROD-0047,1,1537.69,0.0,1537.69
ITEM-000700,ORD-00330,PROD-0011,1,8972.23,897.22,8075.01
ITEM-000701,ORD-00330,PROD-0048,3,1883.43,565.03,5085.26
ITEM-000702,ORD-00330,PROD-0062,1,4002.89,400.29,3602.6
ITEM-000703,ORD-00331,PROD-0034,2,10118.15,1011.82,19224.48
ITEM-000704,ORD-00332,PROD-0068,1,10709.38,1606.41,9102.97
ITEM-000705,ORD-00332,PROD-0067,3,12793.32,5756.99,32622.97
ITEM-000706,ORD-00333,PROD-0018,3,13595.1,6117.8,34667.5
ITEM-000707,ORD-00334,PROD-0002,2,121819.8,0.0,243639.6
ITEM-000708,ORD-00335,PROD-0057,1,3014.34,150.72,2863.62
ITEM-000709,ORD-00336,PROD-0013,1,116727.16,11672.72,105054.44
ITEM-000710,ORD-00336,PROD-0066,2,3066.74,613.35,5520.13
ITEM-000711,ORD-00337,PROD-0065,1,3085.73,925.72,2160.01
ITEM-000712,ORD-00337,PROD-0007,2,64234.24,38540.54,89927.94
ITEM-000713,ORD-00337,PROD-0008,1,112318.49,33695.55,78622.94
ITEM-000714,ORD-00338,PROD-0040,1,354.18,88.55,265.63
ITEM-000715,ORD-00339,PROD-0012,4,51591.73,0.0,206366.92
ITEM-000716,ORD-00340,PROD-0056,1,1266.18,379.85,886.33
ITEM-000717,ORD-00341,PROD-0014,1,1370.35,0.0,1370.35
ITEM-000718,ORD-00341,PROD-0002,2,121819.8,0.0,243639.6
ITEM-000719,ORD-00342,PROD-0013,2,116727.16,11672.72,221781.6
ITEM-000720,ORD-00342,PROD-0006,1,78104.58,3905.23,74199.35
ITEM-000721,ORD-00343,PROD-0055,1,3269.86,653.97,2615.89
ITEM-000722,ORD-00343,PROD-0039,3,738.18,442.91,1771.63
ITEM-000723,ORD-00344,PROD-0053,1,1974.19,394.84,1579.35
ITEM-000724,ORD-00344,PROD-0071,1,3798.51,759.7,3038.81
ITEM-000725,ORD-00344,PROD-0001,2,85654.19,34261.68,137046.7
ITEM-000726,ORD-00345,PROD-0010,1,29080.61,5816.12,23264.49
ITEM-000727,ORD-00346,PROD-0026,1,6024.68,602.47,5422.21
ITEM-000728,ORD-00347,PROD-0024,1,855.93,213.98,641.95
ITEM-000729,ORD-00348,PROD-0065,1,3085.73,925.72,2160.01
